location_code,hora,cantidad,sentido,latitud,longitud
"48Q3CF00+","2020-05-02T11:00:00-0300",2194,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-02T11:00:00-0300",398,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-02T11:00:00-0300",146,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-02T11:00:00-0300",135,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T11:00:00-0300",723,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T11:00:00-0300",2280,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-02T11:00:00-0300",1131,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T11:00:00-0300",1070,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T11:00:00-0300",1893,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-02T11:00:00-0300",2520,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T11:00:00-0300",1441,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T11:00:00-0300",1359,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-02T12:00:00-0300",168,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-02T12:00:00-0300",122,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-02T12:00:00-0300",1387,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-02T12:00:00-0300",580,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-02T12:00:00-0300",1284,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-02T12:00:00-0300",645,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-02T12:00:00-0300",538,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-02T12:00:00-0300",806,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-02T12:00:00-0300",995,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-02T12:00:00-0300",819,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-02T12:00:00-0300",781,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-02T12:00:00-0300",1528,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-02T12:00:00-0300",3701,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T12:00:00-0300",3606,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T12:00:00-0300",891,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-02T12:00:00-0300",5448,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-02T12:00:00-0300",4,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-02T12:00:00-0300",262,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-02T12:00:00-0300",1608,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-02T12:00:00-0300",1563,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-02T12:00:00-0300",2048,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-02T12:00:00-0300",458,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-02T12:00:00-0300",93,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-02T12:00:00-0300",101,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T12:00:00-0300",713,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T12:00:00-0300",2211,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-02T12:00:00-0300",833,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T12:00:00-0300",747,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T12:00:00-0300",364,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-02T12:00:00-0300",2564,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T12:00:00-0300",1535,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T12:00:00-0300",672,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-02T13:00:00-0300",205,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-02T13:00:00-0300",126,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-02T13:00:00-0300",1526,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-02T13:00:00-0300",632,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-02T13:00:00-0300",1576,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-02T13:00:00-0300",711,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-02T13:00:00-0300",649,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-02T13:00:00-0300",1113,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-02T13:00:00-0300",943,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-02T13:00:00-0300",1025,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-02T13:00:00-0300",963,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-02T13:00:00-0300",1843,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-02T13:00:00-0300",3827,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T13:00:00-0300",3798,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T13:00:00-0300",1364,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-02T13:00:00-0300",3569,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-02T13:00:00-0300",1,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-02T13:00:00-0300",228,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-02T13:00:00-0300",1918,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-02T13:00:00-0300",1777,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-02T13:00:00-0300",2213,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-02T13:00:00-0300",468,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-02T13:00:00-0300",80,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-02T13:00:00-0300",102,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T13:00:00-0300",592,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T13:00:00-0300",2158,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-02T13:00:00-0300",1084,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T13:00:00-0300",1012,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T13:00:00-0300",337,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-02T13:00:00-0300",2632,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T13:00:00-0300",1666,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T13:00:00-0300",615,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-02T14:00:00-0300",222,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-02T14:00:00-0300",68,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-02T14:00:00-0300",1272,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-02T14:00:00-0300",397,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-02T14:00:00-0300",1246,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-02T14:00:00-0300",487,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-02T14:00:00-0300",595,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-02T14:00:00-0300",958,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-02T14:00:00-0300",760,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-02T14:00:00-0300",827,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-02T14:00:00-0300",852,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-02T14:00:00-0300",1492,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-02T14:00:00-0300",3403,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T14:00:00-0300",3125,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T14:00:00-0300",1327,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-02T14:00:00-0300",2874,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-02T14:00:00-0300",187,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-02T14:00:00-0300",1492,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-02T14:00:00-0300",1662,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-02T14:00:00-0300",1870,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-02T14:00:00-0300",316,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-02T14:00:00-0300",110,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-02T14:00:00-0300",89,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T14:00:00-0300",428,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T14:00:00-0300",1437,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-02T14:00:00-0300",1104,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T14:00:00-0300",1062,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T14:00:00-0300",254,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-02T14:00:00-0300",2373,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T14:00:00-0300",1028,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T14:00:00-0300",271,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-02T15:00:00-0300",152,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-02T15:00:00-0300",47,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-02T15:00:00-0300",990,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-02T15:00:00-0300",332,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-02T15:00:00-0300",897,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-02T15:00:00-0300",342,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-02T15:00:00-0300",545,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-02T15:00:00-0300",890,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-02T15:00:00-0300",875,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-02T15:00:00-0300",813,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-02T15:00:00-0300",769,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-02T15:00:00-0300",1205,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-02T15:00:00-0300",2812,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T15:00:00-0300",2774,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T15:00:00-0300",1022,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-02T15:00:00-0300",3333,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-02T15:00:00-0300",130,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-02T15:00:00-0300",1339,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-02T15:00:00-0300",1419,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-02T15:00:00-0300",1734,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-02T15:00:00-0300",157,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-02T15:00:00-0300",134,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-02T15:00:00-0300",82,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T15:00:00-0300",349,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T15:00:00-0300",1284,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-02T15:00:00-0300",974,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T15:00:00-0300",921,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T15:00:00-0300",194,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-02T15:00:00-0300",1818,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T15:00:00-0300",925,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T15:00:00-0300",240,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-02T16:00:00-0300",168,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-02T16:00:00-0300",55,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-02T16:00:00-0300",977,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-02T16:00:00-0300",300,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-02T16:00:00-0300",856,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-02T16:00:00-0300",369,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-02T16:00:00-0300",519,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-02T16:00:00-0300",817,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-02T16:00:00-0300",791,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-02T16:00:00-0300",745,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-02T16:00:00-0300",607,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-02T16:00:00-0300",1173,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-02T16:00:00-0300",2782,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T16:00:00-0300",2645,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T16:00:00-0300",790,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-02T16:00:00-0300",3573,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-02T16:00:00-0300",166,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-02T16:00:00-0300",1216,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-02T16:00:00-0300",1257,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-02T16:00:00-0300",1516,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-02T16:00:00-0300",114,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-02T16:00:00-0300",104,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-02T16:00:00-0300",92,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T16:00:00-0300",273,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T16:00:00-0300",1289,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-02T16:00:00-0300",851,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T16:00:00-0300",823,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T16:00:00-0300",161,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-02T16:00:00-0300",1844,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T16:00:00-0300",1318,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T16:00:00-0300",690,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-02T17:00:00-0300",145,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-02T17:00:00-0300",58,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-02T17:00:00-0300",826,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-02T17:00:00-0300",277,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-02T17:00:00-0300",967,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-02T17:00:00-0300",329,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-02T17:00:00-0300",483,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-02T17:00:00-0300",778,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-02T17:00:00-0300",694,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-02T17:00:00-0300",784,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-02T17:00:00-0300",788,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-02T17:00:00-0300",1123,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-02T17:00:00-0300",2480,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T17:00:00-0300",2578,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T17:00:00-0300",930,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-02T17:00:00-0300",3089,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-02T17:00:00-0300",3,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-02T17:00:00-0300",143,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-02T17:00:00-0300",1084,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-02T17:00:00-0300",909,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-02T17:00:00-0300",1319,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-02T17:00:00-0300",150,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-02T17:00:00-0300",110,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-02T17:00:00-0300",76,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T17:00:00-0300",350,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T17:00:00-0300",1182,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-02T17:00:00-0300",846,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T17:00:00-0300",800,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T17:00:00-0300",126,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-02T17:00:00-0300",1745,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T17:00:00-0300",1343,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T17:00:00-0300",829,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-02T18:00:00-0300",118,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-02T18:00:00-0300",86,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-02T18:00:00-0300",682,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-02T18:00:00-0300",328,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-02T18:00:00-0300",953,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-02T18:00:00-0300",322,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-02T18:00:00-0300",289,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-02T18:00:00-0300",681,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-02T18:00:00-0300",482,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-02T18:00:00-0300",584,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-02T18:00:00-0300",853,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-02T18:00:00-0300",1140,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-02T18:00:00-0300",2515,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T18:00:00-0300",2572,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T18:00:00-0300",669,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-02T18:00:00-0300",2780,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-02T18:00:00-0300",7,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-02T18:00:00-0300",164,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-02T18:00:00-0300",1018,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-02T18:00:00-0300",1057,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-02T18:00:00-0300",1211,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-02T18:00:00-0300",187,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-02T18:00:00-0300",74,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-02T18:00:00-0300",83,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T18:00:00-0300",198,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T18:00:00-0300",1219,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-02T18:00:00-0300",906,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T18:00:00-0300",860,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T18:00:00-0300",106,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-02T18:00:00-0300",1641,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T18:00:00-0300",1171,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T18:00:00-0300",719,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-02T19:00:00-0300",95,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-02T19:00:00-0300",72,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-02T19:00:00-0300",539,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-02T19:00:00-0300",237,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-02T19:00:00-0300",708,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-02T19:00:00-0300",231,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-02T19:00:00-0300",218,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-02T19:00:00-0300",477,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-02T19:00:00-0300",365,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-02T19:00:00-0300",410,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-02T19:00:00-0300",721,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-02T19:00:00-0300",1005,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-02T19:00:00-0300",2241,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T19:00:00-0300",2260,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T19:00:00-0300",638,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-02T19:00:00-0300",2791,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-02T19:00:00-0300",3,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-02T19:00:00-0300",105,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-02T19:00:00-0300",896,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-02T19:00:00-0300",890,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-02T19:00:00-0300",921,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-02T19:00:00-0300",254,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-02T19:00:00-0300",76,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-02T19:00:00-0300",39,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T19:00:00-0300",195,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T19:00:00-0300",1147,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-02T19:00:00-0300",718,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T19:00:00-0300",681,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T19:00:00-0300",75,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-02T19:00:00-0300",1336,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T19:00:00-0300",947,"Ingreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T19:00:00-0300",537,"Interna",-34.53698,-58.470968
"48Q37G00+","2020-05-02T20:00:00-0300",83,"Egreso",-34.706,-58.466
"48Q37G00+","2020-05-02T20:00:00-0300",68,"Ingreso",-34.706,-58.466
"48Q38F00+","2020-05-02T20:00:00-0300",494,"Egreso",-34.665107,-58.513913
"48Q38F00+","2020-05-02T20:00:00-0300",240,"Ingreso",-34.665107,-58.513913
"48Q38G00+","2020-05-02T20:00:00-0300",556,"Egreso",-34.693438,-58.476251
"48Q38G00+","2020-05-02T20:00:00-0300",152,"Ingreso",-34.693438,-58.476251
"48Q38H00+","2020-05-02T20:00:00-0300",200,"Egreso",-34.657675,-58.430406
"48Q38H00+","2020-05-02T20:00:00-0300",346,"Ingreso",-34.657675,-58.430406
"48Q38J00+","2020-05-02T20:00:00-0300",294,"Egreso",-34.653279,-58.382039
"48Q38J00+","2020-05-02T20:00:00-0300",350,"Ingreso",-34.653279,-58.382039
"48Q39F00+","2020-05-02T20:00:00-0300",690,"Egreso",-34.637576,-58.529494
"48Q39F00+","2020-05-02T20:00:00-0300",798,"Ingreso",-34.637576,-58.529494
"48Q39G00+","2020-05-02T20:00:00-0300",1846,"Egreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T20:00:00-0300",1784,"Ingreso",-34.633299,-58.468594
"48Q39G00+","2020-05-02T20:00:00-0300",550,"Interna",-34.633299,-58.468594
"48Q39H00+","2020-05-02T20:00:00-0300",2199,"Interna",-34.618036,-58.410236
"48Q39J00+","2020-05-02T20:00:00-0300",3,"Egreso",-34.60855,-58.372951
"48Q39J00+","2020-05-02T20:00:00-0300",96,"Ingreso",-34.60855,-58.372951
"48Q39J00+","2020-05-02T20:00:00-0300",825,"Interna",-34.60855,-58.372951
"48Q3CF00+","2020-05-02T20:00:00-0300",669,"Egreso",-34.583119,-58.515753
"48Q3CF00+","2020-05-02T20:00:00-0300",694,"Ingreso",-34.583119,-58.515753
"48Q3CG00+","2020-05-02T20:00:00-0300",213,"Egreso",-34.589125,-58.484717
"48Q3CG00+","2020-05-02T20:00:00-0300",52,"Ingreso",-34.589125,-58.484717
"48Q3CH00+","2020-05-02T20:00:00-0300",39,"Egreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T20:00:00-0300",117,"Ingreso",-34.579632,-58.427733
"48Q3CH00+","2020-05-02T20:00:00-0300",1159,"Interna",-34.579632,-58.427733
"48Q3CJ00+","2020-05-02T20:00:00-0300",562,"Egreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T20:00:00-0300",532,"Ingreso",-34.588796,-58.38152
"48Q3CJ00+","2020-05-02T20:00:00-0300",74,"Interna",-34.588796,-58.38152
"48Q3FG00+","2020-05-02T20:00:00-0300",1180,"Egreso",-34.53698,-58.470968
"48Q3FG00+","2020-05-02T20:00:00-0300",731,"Ingreso",-34.53698,-58.470968
